q1;qualifyId
1:31.057;9638
1:31.543;9639
1:31.184;9640
1:31.508;9641
1:31.204;9642
1:31.652;9643
1:31.504;9644
1:31.615;9645
1:31.400;9646
1:31.461;9647
1:31.652;9648
1:31.892;9649
1:32.101;9650
1:32.121;9651
1:32.181;9652
1:29.244;9653
1:29.376;9654
1:29.298;9655
1:29.592;9656
1:29.411;9657
1:29.335;9658
1:29.707;9659
1:29.689;9660
1:29.706;9661
1:29.890;9662
1:29.547;9663
1:29.654;9664
1:29.744;9665
1:29.929;9666
1:28.761;9667
1:29.939;9668
1:29.994;9669
1:30.244;9670
1:30.447;9671
2:08.510;9672
1:17.384;9673
1:17.654;9674
1:17.689;9675
1:17.832;9676
1:17.928;9677
1:17.873;9678
1:18.218;9679
1:17.962;9680
1:18.312;9681
1:18.029;9682
1:17.770;9683
1:18.471;9684
1:18.243;9685
1:18.159;9686
1:18.450;9687
1:18.517;9688
1:18.540;9689
1:18.557;9690
1:18.714;9691
1:41.269;9693
1:41.398;9694
1:41.756;9695
1:42.197;9696
1:42.113;9697
1:41.720;9698
1:42.154;9699
1:42.234;9700
1:42.524;9701
1:42.455;9702
1:42.073;9703
1:42.622;9704
1:42.171;9705
1:42.582;9706
1:42.242;9707
1:42.642;9708
1:42.755;9709
1:43.417;9710
1:44.853;9711
1:27.713;9713
1:28.179;9714
1:27.686;9715
1:27.809;9716
1:28.061;9717
1:28.086;9718
1:27.713;9719
1:27.872;9720
1:27.363;9721
1:27.864;9722
1:28.234;9723
1:27.945;9724
1:27.846;9725
1:28.180;9726
1:28.325;9727
1:28.394;9728
1:28.429;9729
1:28.476;9730
1:28.484;9731
1:28.577;9732
1:12.386;9733
1:12.886;9734
1:12.912;9735
1:12.967;9736
1:12.717;9737
1:12.872;9738
1:13.033;9739
1:12.769;9740
1:12.642;9741
1:12.877;9742
1:13.006;9743
1:13.054;9744
1:12.706;9745
1:12.722;9746
1:13.038;9747
1:13.113;9748
1:13.270;9749
1:13.279;9750
1:13.523;9751
1:13.850;9752
1:13.615;9753
1:13.411;9754
1:13.295;9755
1:13.471;9756
1:12.937;9757
1:13.766;9758
1:13.433;9759
1:13.420;9760
1:13.747;9761
1:13.691;9762
1:13.874;9763
1:13.326;9764
1:13.677;9765
1:13.581;9766
1:13.862;9767
1:13.977;9768
1:14.042;9769
1:14.063;9770
1:14.079;9771
1:14.699;9772
1:20.851;9773
1:22.730;9774
1:21.481;9775
1:21.554;9776
1:21.798;9777
1:22.114;9778
1:21.998;9779
1:22.248;9780
1:22.190;9781
1:21.938;9782
1:21.843;9783
1:22.151;9784
1:22.677;9785
1:22.351;9786
1:22.332;9787
1:22.746;9788
1:22.886;9789
1:23.137;9790
1:23.337;9791
1:23.342;9792
1:05.116;9793
1:05.577;9794
1:05.339;9795
1:05.617;9796
1:05.673;9797
1:05.710;9798
1:05.655;9799
1:05.740;9800
1:05.515;9801
1:05.673;9802
1:05.686;9803
1:05.729;9804
1:05.683;9805
1:05.763;9806
1:05.177;9807
1:05.784;9808
1:05.818;9809
1:05.948;9810
1:05.971;9811
1:05.974;9812
1:29.428;9813
1:28.917;9814
1:29.874;9815
1:29.143;9816
1:29.865;9817
1:29.412;9818
1:29.415;9819
1:29.466;9820
1:29.949;9821
1:29.533;9822
1:29.603;9823
1:29.448;9824
1:29.700;9825
1:29.873;9826
1:29.798;9827
1:29.968;9828
1:30.025;9829
1:30.123;9830
1:30.513;9831
1:32.378;9832
1:18.577;9833
1:18.318;9834
1:18.697;9835
1:18.464;9836
1:18.143;9837
1:18.440;9838
1:18.775;9839
1:18.580;9840
1:18.360;9841
1:18.695;9842
1:18.393;9843
1:18.854;9844
1:18.906;9845
1:18.782;9846
1:18.743;9847
1:18.917;9848
1:18.919;9849
1:19.027;9850
1:19.206;9851
1:19.248;9852
1:58.515;9853
1:58.300;9854
1:58.899;9855
1:58.563;9856
1:58.688;9857
1:58.872;9858
1:59.981;9859
1:59.035;9860
1:58.834;9861
1:59.663;9862
1:59.044;9863
1:59.511;9864
2:00.020;9865
1:59.484;9866
1:59.634;9867
2:00.314;9868
2:00.832;9869
2:01.535;9870
2:02.159;9871
2:03.166;9872
